ts,server_id,mem_pct
21:57:20,server_2,32.48
21:57:20,server_1,86.27
21:57:20,server_9,54.7
21:57:25,server_13,81.84
21:57:25,server_14,80.75
21:57:25,server_15,33.78
21:57:25,server_16,58.92
21:57:25,server_20,31.35
21:57:25,server_18,27.96
21:57:25,server_19,33.2
21:57:25,server_12,51.04
21:57:25,server_17,29.47
21:57:25,server_10,55.46
21:57:25,server_7,49.38
21:57:25,server_9,84.36
21:57:25,server_11,82.74
21:57:25,server_2,94.07
21:57:25,server_3,73.0
21:57:25,server_4,44.41
21:57:25,server_1,29.54
21:57:25,server_6,98.62
21:57:25,server_8,82.85
21:57:25,server_5,52.89
21:57:30,server_20,4.77
21:57:30,server_12,45.6
21:57:30,server_19,54.8
21:57:30,server_17,53.51
21:57:30,server_16,18.32
21:57:30,server_15,31.24
21:57:30,server_14,83.93
21:57:30,server_13,99.03
21:57:30,server_11,92.71
21:57:30,server_18,93.99
21:57:30,server_9,55.55
21:57:30,server_8,43.03
21:57:30,server_7,90.12
21:57:30,server_6,1.76
21:57:30,server_5,38.3
21:57:30,server_4,40.32
21:57:30,server_3,40.49
21:57:30,server_2,90.84
21:57:30,server_1,85.9
21:57:30,server_10,41.54
21:57:35,server_13,35.28
21:57:35,server_14,41.65
21:57:35,server_15,40.32
21:57:35,server_20,83.41
21:57:35,server_17,52.7
21:57:35,server_18,42.68
21:57:35,server_19,70.19
21:57:35,server_12,48.08
21:57:35,server_16,42.86
21:57:35,server_11,88.65
21:57:35,server_7,49.24
21:57:35,server_9,59.16
21:57:35,server_8,19.17
21:57:35,server_6,25.42
21:57:35,server_5,29.22
21:57:35,server_4,36.94
21:57:35,server_3,98.13
21:57:35,server_2,64.9
21:57:35,server_1,42.15
21:57:35,server_10,87.86
21:57:40,server_15,43.69
21:57:40,server_13,70.91
21:57:40,server_14,44.06
21:57:40,server_16,23.43
21:57:40,server_12,78.22
21:57:40,server_18,42.77
21:57:40,server_19,47.65
21:57:40,server_20,61.56
21:57:40,server_17,18.97
21:57:40,server_11,50.4
21:57:40,server_1,48.93
21:57:40,server_9,53.71
21:57:40,server_2,80.39
21:57:40,server_3,80.53
21:57:40,server_4,60.57
21:57:40,server_10,86.24
21:57:40,server_6,89.44
21:57:40,server_7,26.93
21:57:40,server_8,53.42
21:57:40,server_5,90.38
21:57:45,server_12,91.85
21:57:45,server_19,38.24
21:57:45,server_18,39.07
21:57:45,server_17,53.05
21:57:45,server_16,67.61
21:57:45,server_15,49.0
21:57:45,server_14,36.26
21:57:45,server_13,18.58
21:57:45,server_11,56.69
21:57:45,server_20,82.02
21:57:45,server_9,98.94
21:57:45,server_1,89.63
21:57:45,server_2,53.78
21:57:45,server_3,4.38
21:57:45,server_4,36.86
21:57:45,server_10,37.15
21:57:45,server_6,4.89
21:57:45,server_7,95.25
21:57:45,server_8,21.26
21:57:45,server_5,31.09
21:57:50,server_11,32.33
21:57:50,server_19,37.04
21:57:50,server_18,6.81
21:57:50,server_17,42.47
21:57:50,server_16,45.66
21:57:50,server_15,80.38
21:57:50,server_14,93.02
21:57:50,server_13,34.7
21:57:50,server_12,91.44
21:57:50,server_20,36.66
21:57:50,server_10,89.71
21:57:50,server_8,45.09
21:57:50,server_7,35.54
21:57:50,server_6,43.56
21:57:50,server_5,29.74
21:57:50,server_4,79.53
21:57:50,server_3,30.62
21:57:50,server_2,16.07
21:57:50,server_1,57.51
21:57:50,server_9,30.17
21:57:55,server_14,44.66
21:57:55,server_15,8.98
21:57:55,server_16,84.66
21:57:55,server_13,94.67
21:57:55,server_18,41.05
21:57:55,server_19,78.02
21:57:55,server_20,59.36
21:57:55,server_17,51.84
21:57:55,server_12,13.11
21:57:55,server_11,96.02
21:57:55,server_1,57.54
21:57:55,server_9,81.54
21:57:55,server_8,33.53
21:57:55,server_7,73.2
21:57:55,server_6,44.64
21:57:55,server_5,66.69
21:57:55,server_4,30.78
21:57:55,server_3,46.66
21:57:55,server_2,88.81
21:57:55,server_10,52.93
21:58:00,server_13,31.78
21:58:00,server_14,62.28
21:58:00,server_15,33.87
21:58:00,server_20,85.04
21:58:00,server_18,23.98
21:58:00,server_19,37.22
21:58:00,server_12,68.91
21:58:00,server_16,42.04
21:58:00,server_11,74.0
21:58:00,server_17,22.79
21:58:00,server_9,90.3
21:58:00,server_10,65.67
21:58:00,server_2,15.45
21:58:00,server_3,11.8
21:58:00,server_4,1.89
21:58:00,server_1,89.35
21:58:00,server_6,47.11
21:58:00,server_7,93.04
21:58:00,server_8,82.5
21:58:00,server_5,51.35
21:58:05,server_20,96.29
21:58:05,server_12,93.83
21:58:05,server_19,57.63
21:58:05,server_18,71.03
21:58:05,server_17,20.05
21:58:05,server_16,58.9
21:58:05,server_15,68.39
21:58:05,server_14,62.2
21:58:05,server_13,24.61
21:58:05,server_11,30.14
21:58:05,server_7,83.48
21:58:05,server_9,84.76
21:58:05,server_8,55.8
21:58:05,server_6,92.82
21:58:05,server_5,55.13
21:58:05,server_4,85.48
21:58:05,server_3,40.28
21:58:05,server_2,81.0
21:58:05,server_1,63.91
21:58:05,server_10,42.41
21:58:10,server_15,74.79
21:58:10,server_13,32.07
21:58:10,server_14,91.93
21:58:10,server_16,50.6
21:58:10,server_12,32.21
21:58:10,server_18,52.84
21:58:10,server_19,26.22
21:58:10,server_20,93.41
21:58:10,server_17,65.17
21:58:10,server_11,29.01
21:58:10,server_1,54.95
21:58:10,server_9,58.06
21:58:10,server_2,64.75
21:58:10,server_3,56.61
21:58:10,server_4,31.43
21:58:10,server_10,66.52
21:58:10,server_6,78.8
21:58:10,server_7,39.97
21:58:10,server_8,39.51
21:58:10,server_5,46.01
21:58:15,server_13,52.85
21:58:15,server_20,74.65
21:58:15,server_19,43.84
21:58:15,server_18,69.56
21:58:15,server_17,15.0
21:58:15,server_16,25.75
21:58:15,server_15,49.0
21:58:15,server_14,36.5
21:58:15,server_12,21.23
21:58:15,server_11,42.4
21:58:15,server_1,57.26
21:58:15,server_9,86.54
21:58:15,server_8,84.84
21:58:15,server_7,63.49
21:58:15,server_6,43.34
21:58:15,server_5,57.22
21:58:15,server_4,96.94
21:58:15,server_3,19.28
21:58:15,server_2,17.14
21:58:15,server_10,49.88
21:58:20,server_13,20.46
21:58:20,server_14,25.7
21:58:20,server_15,32.24
21:58:20,server_16,52.58
21:58:20,server_12,51.42
21:58:20,server_18,56.02
21:58:20,server_19,69.38
21:58:20,server_20,81.54
21:58:20,server_17,79.93
21:58:20,server_11,31.64
21:58:20,server_1,58.3
21:58:20,server_9,60.26
21:58:20,server_8,99.77
21:58:20,server_7,36.01
21:58:20,server_6,53.87
21:58:20,server_5,65.4
21:58:20,server_4,52.28
21:58:20,server_3,83.34
21:58:20,server_2,8.9
21:58:20,server_10,8.67
21:58:25,server_13,36.89
21:58:25,server_14,64.15
21:58:25,server_15,88.65
21:58:25,server_16,97.13
21:58:25,server_20,47.05
21:58:25,server_18,82.82
21:58:25,server_19,51.01
21:58:25,server_12,91.51
21:58:25,server_17,66.7
21:58:25,server_11,51.76
21:58:25,server_1,58.41
21:58:25,server_9,31.6
21:58:25,server_2,81.0
21:58:25,server_3,19.8
21:58:25,server_4,33.89
21:58:25,server_10,43.9
21:58:25,server_6,8.18
21:58:25,server_7,57.93
21:58:25,server_8,65.45
21:58:25,server_5,26.44
21:58:30,server_12,31.08
21:58:30,server_19,20.97
21:58:30,server_18,35.67
21:58:30,server_17,59.78
21:58:30,server_16,64.83
21:58:30,server_15,41.81
21:58:30,server_14,59.08
21:58:30,server_13,60.56
21:58:30,server_20,94.97
21:58:30,server_11,22.21
21:58:30,server_9,49.19
21:58:30,server_8,98.71
21:58:30,server_7,28.79
21:58:30,server_6,23.36
21:58:30,server_5,2.52
21:58:30,server_4,33.48
21:58:30,server_3,58.08
21:58:30,server_2,98.87
21:58:30,server_1,32.55
21:58:30,server_10,33.52
21:58:35,server_13,41.92
21:58:35,server_14,96.65
21:58:35,server_15,25.89
21:58:35,server_16,76.51
21:58:35,server_12,83.4
21:58:35,server_18,51.69
21:58:35,server_19,94.02
21:58:35,server_20,90.76
21:58:35,server_17,80.3
21:58:35,server_11,31.55
21:58:35,server_1,34.89
21:58:35,server_9,64.43
21:58:35,server_2,59.91
21:58:35,server_3,86.24
21:58:35,server_4,10.28
21:58:35,server_10,23.76
21:58:35,server_6,22.35
21:58:35,server_7,2.78
21:58:35,server_8,6.36
21:58:35,server_5,46.0
21:58:40,server_20,57.88
21:58:40,server_19,23.27
21:58:40,server_18,15.26
21:58:40,server_17,25.73
21:58:40,server_16,85.72
21:58:40,server_15,76.34
21:58:40,server_14,46.97
21:58:40,server_12,87.51
21:58:40,server_11,47.13
21:58:40,server_13,86.85
21:58:40,server_9,85.95
21:58:40,server_10,49.28
21:58:40,server_2,31.0
21:58:40,server_3,27.68
21:58:40,server_4,33.62
21:58:40,server_1,81.76
21:58:40,server_6,42.29
21:58:40,server_7,95.81
21:58:40,server_8,47.31
21:58:40,server_5,51.96
21:58:45,server_12,48.73
21:58:45,server_20,98.5
21:58:45,server_19,74.87
21:58:45,server_18,38.22
21:58:45,server_17,57.36
21:58:45,server_16,67.39
21:58:45,server_15,21.97
21:58:45,server_14,48.19
21:58:45,server_13,3.31
21:58:45,server_11,93.14
21:58:45,server_3,42.66
21:58:45,server_9,43.28
21:58:45,server_8,56.5
21:58:45,server_7,73.1
21:58:45,server_6,36.94
21:58:45,server_5,49.3
21:58:45,server_4,87.38
21:58:45,server_2,56.03
21:58:45,server_1,46.06
21:58:45,server_10,50.63
21:58:50,server_13,98.9
21:58:50,server_14,41.05
21:58:50,server_15,54.91
21:58:50,server_16,45.69
21:58:50,server_20,61.86
21:58:50,server_18,86.14
21:58:50,server_19,35.46
21:58:50,server_12,48.81
21:58:50,server_17,47.09
21:58:50,server_11,22.77
21:58:50,server_3,82.99
21:58:50,server_9,63.7
21:58:50,server_1,94.02
21:58:50,server_2,7.18
21:58:50,server_4,31.27
21:58:50,server_10,54.96
21:58:50,server_6,62.93
21:58:50,server_7,69.81
21:58:50,server_8,67.26
21:58:50,server_5,69.38
21:58:55,server_20,45.2
21:58:55,server_11,46.29
21:58:55,server_18,87.5
21:58:55,server_17,57.76
21:58:55,server_16,37.78
21:58:55,server_15,93.33
21:58:55,server_14,62.96
21:58:55,server_13,81.38
21:58:55,server_12,23.63
21:58:55,server_19,84.05
21:58:55,server_10,83.91
21:58:55,server_8,55.22
21:58:55,server_7,50.12
21:58:55,server_6,99.51
21:58:55,server_5,69.32
21:58:55,server_4,47.59
21:58:55,server_3,48.47
21:58:55,server_2,61.69
21:58:55,server_1,54.46
21:58:55,server_9,83.8
21:59:00,server_13,85.67
21:59:00,server_14,35.99
21:59:00,server_15,69.95
21:59:00,server_12,98.47
21:59:00,server_17,62.14
21:59:00,server_18,67.07
21:59:00,server_19,92.46
21:59:00,server_16,94.16
21:59:00,server_11,0.03
21:59:00,server_20,95.49
21:59:00,server_9,34.55
21:59:00,server_1,95.95
21:59:00,server_2,41.47
21:59:00,server_3,37.94
21:59:00,server_4,0.77
21:59:00,server_10,36.0
21:59:00,server_6,58.54
21:59:00,server_7,76.13
21:59:00,server_8,48.07
21:59:00,server_5,74.24
21:59:05,server_12,74.68
21:59:05,server_20,38.49
21:59:05,server_19,55.95
21:59:05,server_18,2.69
21:59:05,server_17,92.92
21:59:05,server_16,86.19
21:59:05,server_15,49.15
21:59:05,server_14,57.28
21:59:05,server_13,40.58
21:59:05,server_11,55.17
21:59:05,server_3,56.17
21:59:05,server_9,41.85
21:59:05,server_8,4.21
21:59:05,server_7,56.03
21:59:05,server_6,36.13
21:59:05,server_5,45.71
21:59:05,server_4,94.39
21:59:05,server_10,89.99
21:59:05,server_2,20.87
21:59:05,server_1,94.32
21:59:10,server_13,35.4
21:59:10,server_14,45.67
21:59:10,server_15,51.16
21:59:10,server_16,40.94
21:59:10,server_20,40.85
21:59:10,server_18,22.48
21:59:10,server_19,86.68
21:59:10,server_12,66.98
21:59:10,server_17,52.79
21:59:10,server_11,80.12
21:59:10,server_10,20.23
21:59:10,server_9,49.56
21:59:10,server_2,27.6
21:59:10,server_3,36.71
21:59:10,server_4,10.39
21:59:10,server_1,49.37
21:59:10,server_6,50.11
21:59:10,server_7,29.98
21:59:10,server_8,22.79
21:59:10,server_5,41.62
21:59:15,server_12,74.32
21:59:15,server_19,30.79
21:59:15,server_18,99.03
21:59:15,server_17,53.49
21:59:15,server_16,35.52
21:59:15,server_15,81.87
21:59:15,server_14,5.0
21:59:15,server_13,69.82
21:59:15,server_11,86.96
21:59:15,server_20,14.92
21:59:15,server_9,59.55
21:59:15,server_1,43.52
21:59:15,server_2,62.38
21:59:15,server_3,47.69
21:59:15,server_4,44.23
21:59:15,server_10,58.91
21:59:15,server_6,67.79
21:59:15,server_7,65.98
21:59:15,server_8,85.99
21:59:15,server_5,88.89
21:59:20,server_19,57.11
21:59:20,server_18,98.51
21:59:20,server_17,54.54
21:59:20,server_16,77.67
21:59:20,server_15,96.59
21:59:20,server_14,82.95
21:59:20,server_13,57.33
21:59:20,server_12,32.36
21:59:20,server_11,42.11
21:59:20,server_20,28.56
21:59:20,server_9,60.76
21:59:20,server_1,64.72
21:59:20,server_2,74.47
21:59:20,server_3,34.59
21:59:20,server_4,19.63
21:59:20,server_10,91.35
21:59:20,server_6,66.68
21:59:20,server_7,64.89
21:59:20,server_8,67.16
21:59:20,server_5,47.3
21:59:25,server_11,52.3
21:59:25,server_19,46.65
21:59:25,server_18,94.52
21:59:25,server_17,68.08
21:59:25,server_16,32.47
21:59:25,server_15,84.63
21:59:25,server_14,6.68
21:59:25,server_13,46.72
21:59:25,server_12,62.02
21:59:25,server_20,96.52
21:59:25,server_10,48.05
21:59:25,server_8,68.73
21:59:25,server_9,10.69
21:59:25,server_1,56.71
21:59:25,server_2,55.82
21:59:25,server_3,68.57
21:59:25,server_5,40.45
21:59:25,server_6,55.65
21:59:25,server_7,60.07
21:59:25,server_4,48.35
21:59:30,server_20,70.9
21:59:30,server_19,66.69
21:59:30,server_18,11.56
21:59:30,server_17,74.24
21:59:30,server_16,45.65
21:59:30,server_15,60.1
21:59:30,server_14,74.53
21:59:30,server_13,46.78
21:59:30,server_12,87.55
21:59:30,server_11,49.31
21:59:30,server_9,52.73
21:59:30,server_1,99.54
21:59:30,server_2,40.97
21:59:30,server_3,21.42
21:59:30,server_4,58.22
21:59:30,server_10,31.73
21:59:30,server_6,11.66
21:59:30,server_7,91.66
21:59:30,server_8,89.27
21:59:30,server_5,21.3
21:59:35,server_12,70.08
21:59:35,server_20,62.52
21:59:35,server_19,56.99
21:59:35,server_18,55.61
21:59:35,server_17,52.07
21:59:35,server_16,47.23
21:59:35,server_15,91.84
21:59:35,server_14,54.89
21:59:35,server_13,81.92
21:59:35,server_11,52.65
21:59:35,server_10,35.04
21:59:35,server_9,57.58
21:59:35,server_2,31.09
21:59:35,server_3,24.0
21:59:35,server_4,23.96
21:59:35,server_1,35.68
21:59:35,server_6,57.44
21:59:35,server_7,97.55
21:59:35,server_8,50.09
21:59:35,server_5,44.41
21:59:40,server_12,41.53
21:59:40,server_19,76.17
21:59:40,server_18,41.41
21:59:40,server_17,83.85
21:59:40,server_16,40.18
21:59:40,server_15,84.71
21:59:40,server_14,93.68
21:59:40,server_13,37.79
21:59:40,server_11,29.06
21:59:40,server_20,43.87
21:59:40,server_9,65.19
21:59:40,server_1,34.63
21:59:40,server_2,42.15
21:59:40,server_3,47.89
21:59:40,server_4,66.06
21:59:40,server_10,41.48
21:59:40,server_6,62.15
21:59:40,server_7,97.32
21:59:40,server_8,89.74
21:59:40,server_5,22.86
21:59:45,server_12,97.97
21:59:45,server_19,11.0
21:59:45,server_18,59.61
21:59:45,server_17,30.5
21:59:45,server_16,38.39
21:59:45,server_15,33.43
21:59:45,server_14,20.41
21:59:45,server_13,55.35
21:59:45,server_11,57.17
21:59:45,server_20,68.02
21:59:45,server_9,53.49
21:59:45,server_1,34.04
21:59:45,server_2,44.23
21:59:45,server_3,80.15
21:59:45,server_4,5.96
21:59:45,server_10,64.03
21:59:45,server_6,43.91
21:59:45,server_7,99.49
21:59:45,server_8,42.59
21:59:45,server_5,39.58
21:59:50,server_11,98.51
21:59:50,server_19,80.67
21:59:50,server_18,83.98
21:59:50,server_17,55.43
21:59:50,server_16,43.9
21:59:50,server_15,94.25
21:59:50,server_14,36.33
21:59:50,server_13,64.61
21:59:50,server_12,48.89
21:59:50,server_20,45.59
21:59:50,server_10,29.69
21:59:50,server_8,21.02
21:59:50,server_7,75.42
21:59:50,server_6,77.94
21:59:50,server_5,94.32
21:59:50,server_4,49.45
21:59:50,server_3,40.71
21:59:50,server_2,93.88
21:59:50,server_1,44.52
21:59:50,server_9,36.8
21:59:55,server_13,32.0
21:59:55,server_14,49.35
21:59:55,server_15,27.11
21:59:55,server_12,98.53
21:59:55,server_17,31.42
21:59:55,server_18,30.07
21:59:55,server_19,66.77
21:59:55,server_16,40.45
21:59:55,server_11,18.77
21:59:55,server_20,48.15
21:59:55,server_9,83.03
21:59:55,server_1,34.96
21:59:55,server_2,47.81
21:59:55,server_3,32.48
21:59:55,server_4,84.46
21:59:55,server_10,49.28
21:59:55,server_6,65.32
21:59:55,server_7,44.25
21:59:55,server_8,12.84
21:59:55,server_5,69.75
22:00:00,server_19,91.15
22:00:00,server_18,26.22
22:00:00,server_17,51.01
22:00:00,server_16,36.34
22:00:00,server_15,41.64
22:00:00,server_14,88.37
22:00:00,server_13,41.65
22:00:00,server_12,43.2
22:00:00,server_11,14.73
22:00:00,server_20,26.95
22:00:00,server_9,85.33
22:00:00,server_1,97.21
22:00:00,server_2,97.89
22:00:00,server_3,32.29
22:00:00,server_4,31.52
22:00:00,server_10,35.21
22:00:00,server_6,23.71
22:00:00,server_7,51.81
22:00:00,server_8,88.91
22:00:00,server_5,94.45
22:00:05,server_11,50.63
22:00:05,server_19,7.66
22:00:05,server_18,41.5
22:00:05,server_17,49.14
22:00:05,server_16,26.11
22:00:05,server_15,60.03
22:00:05,server_14,84.32
22:00:05,server_13,82.54
22:00:05,server_12,49.12
22:00:05,server_20,64.09
22:00:05,server_10,49.88
22:00:05,server_8,96.39
22:00:05,server_9,49.98
22:00:05,server_1,62.54
22:00:05,server_2,59.83
22:00:05,server_3,84.89
22:00:05,server_5,50.97
22:00:05,server_6,42.22
22:00:05,server_7,47.93
22:00:05,server_4,35.25
22:00:10,server_20,47.64
22:00:10,server_11,5.17
22:00:10,server_18,62.46
22:00:10,server_17,24.49
22:00:10,server_16,61.81
22:00:10,server_15,43.42
22:00:10,server_14,54.54
22:00:10,server_13,85.98
22:00:10,server_12,61.59
22:00:10,server_19,69.96
22:00:10,server_10,42.72
22:00:10,server_8,8.81
22:00:10,server_1,29.96
22:00:10,server_2,54.55
22:00:10,server_3,96.06
22:00:10,server_9,8.3
22:00:10,server_5,26.56
22:00:10,server_6,73.04
22:00:10,server_7,68.51
22:00:10,server_4,30.48
22:00:15,server_13,49.78
22:00:15,server_20,86.18
22:00:15,server_19,45.97
22:00:15,server_18,3.4
22:00:15,server_17,34.4
22:00:15,server_16,42.42
22:00:15,server_15,49.1
22:00:15,server_14,46.29
22:00:15,server_12,88.62
22:00:15,server_11,48.49
22:00:15,server_1,77.73
22:00:15,server_9,39.14
22:00:15,server_8,73.42
22:00:15,server_7,44.19
22:00:15,server_6,81.12
22:00:15,server_5,53.15
22:00:15,server_4,46.5
22:00:15,server_3,80.25
22:00:15,server_2,8.31
22:00:15,server_10,38.99
22:00:20,server_13,89.9
22:00:20,server_14,73.89
22:00:20,server_15,88.14
22:00:20,server_16,57.74
22:00:20,server_12,44.57
22:00:20,server_18,38.07
22:00:20,server_19,34.59
22:00:20,server_20,54.37
22:00:20,server_17,74.1
22:00:20,server_11,30.56
22:00:20,server_1,99.9
22:00:20,server_9,99.46
22:00:20,server_8,90.55
22:00:20,server_7,48.09
22:00:20,server_6,98.47
22:00:20,server_5,84.93
22:00:20,server_4,80.01
22:00:20,server_3,54.15
22:00:20,server_2,40.64
22:00:20,server_10,36.02
22:00:25,server_13,37.68
22:00:25,server_14,81.77
22:00:25,server_15,71.19
22:00:25,server_16,58.86
22:00:25,server_20,27.58
22:00:25,server_18,63.65
22:00:25,server_19,41.74
22:00:25,server_12,42.98
22:00:25,server_17,58.57
22:00:25,server_11,99.42
22:00:25,server_10,98.67
22:00:25,server_9,33.06
22:00:25,server_2,99.94
22:00:25,server_3,57.33
22:00:25,server_4,25.84
22:00:25,server_1,47.29
22:00:25,server_6,83.86
22:00:25,server_7,51.36
22:00:25,server_8,72.77
22:00:25,server_5,80.64
22:00:30,server_12,70.7
22:00:30,server_19,43.64
22:00:30,server_18,98.95
22:00:30,server_17,39.19
22:00:30,server_16,59.06
22:00:30,server_15,8.58
22:00:30,server_14,25.83
22:00:30,server_13,96.77
22:00:30,server_11,39.4
22:00:30,server_20,79.81
22:00:30,server_9,84.07
22:00:30,server_1,16.3
22:00:30,server_2,27.61
22:00:30,server_3,50.1
22:00:30,server_4,61.43
22:00:30,server_10,58.15
22:00:30,server_6,58.33
22:00:30,server_7,35.09
22:00:30,server_8,28.71
22:00:30,server_5,56.98
22:00:35,server_11,36.53
22:00:35,server_19,45.1
22:00:35,server_18,99.57
22:00:35,server_17,29.14
22:00:35,server_16,29.99
22:00:35,server_15,62.73
22:00:35,server_14,93.94
22:00:35,server_13,41.5
22:00:35,server_12,8.44
22:00:35,server_20,46.77
22:00:35,server_10,29.75
22:00:35,server_8,63.93
22:00:35,server_7,32.44
22:00:35,server_6,40.6
22:00:35,server_5,36.65
22:00:35,server_4,30.93
22:00:35,server_3,46.39
22:00:35,server_2,85.56
22:00:35,server_1,40.93
22:00:35,server_9,82.73
22:00:40,server_14,92.67
22:00:40,server_15,60.91
22:00:40,server_16,28.36
22:00:40,server_13,60.29
22:00:40,server_18,65.56
22:00:40,server_19,67.51
22:00:40,server_20,53.49
22:00:40,server_17,38.76
22:00:40,server_12,23.54
22:00:40,server_11,41.87
22:00:40,server_1,51.12
22:00:40,server_9,85.1
22:00:40,server_8,22.93
22:00:40,server_7,32.99
22:00:40,server_6,24.53
22:00:40,server_5,40.17
22:00:40,server_4,36.9
22:00:40,server_3,57.54
22:00:40,server_2,43.47
22:00:40,server_10,54.14
22:00:45,server_13,21.34
22:00:45,server_14,56.21
22:00:45,server_15,27.63
22:00:45,server_20,18.49
22:00:45,server_18,24.74
22:00:45,server_19,72.12
22:00:45,server_12,35.43
22:00:45,server_16,37.5
22:00:45,server_11,80.07
22:00:45,server_17,67.75
22:00:45,server_9,99.98
22:00:45,server_10,41.67
22:00:45,server_2,43.92
22:00:45,server_3,43.79
22:00:45,server_4,50.17
22:00:45,server_1,87.8
22:00:45,server_6,97.83
22:00:45,server_7,69.65
22:00:45,server_8,36.1
22:00:45,server_5,38.24
22:00:50,server_20,52.55
22:00:50,server_12,53.99
22:00:50,server_19,43.86
22:00:50,server_18,95.01
22:00:50,server_17,97.13
22:00:50,server_16,56.22
22:00:50,server_15,27.77
22:00:50,server_14,50.64
22:00:50,server_13,33.19
22:00:50,server_11,93.02
22:00:50,server_7,69.92
22:00:50,server_9,24.36
22:00:50,server_8,36.64
22:00:50,server_6,57.12
22:00:50,server_5,55.06
22:00:50,server_4,84.66
22:00:50,server_3,41.38
22:00:50,server_2,0.43
22:00:50,server_1,74.99
22:00:50,server_10,65.76
22:00:55,server_15,75.61
22:00:55,server_13,57.89
22:00:55,server_14,55.67
22:00:55,server_16,12.35
22:00:55,server_12,45.87
22:00:55,server_18,23.41
22:00:55,server_19,56.02
22:00:55,server_20,17.9
22:00:55,server_17,81.44
22:00:55,server_11,43.19
22:00:55,server_1,39.38
22:00:55,server_9,63.08
22:00:55,server_2,70.48
22:00:55,server_3,65.5
22:00:55,server_4,88.4
22:00:55,server_10,63.24
22:00:55,server_6,42.45
22:00:55,server_7,81.21
22:00:55,server_8,45.93
22:00:55,server_5,97.07
22:01:00,server_13,95.71
22:01:00,server_20,3.5
22:01:00,server_19,86.13
22:01:00,server_18,89.08
22:01:00,server_17,70.13
22:01:00,server_16,38.48
22:01:00,server_15,55.74
22:01:00,server_14,55.99
22:01:00,server_12,88.0
22:01:00,server_11,79.55
22:01:00,server_1,97.57
22:01:00,server_9,38.68
22:01:00,server_8,54.35
22:01:00,server_7,97.69
22:01:00,server_6,54.23
22:01:00,server_5,63.33
22:01:00,server_4,39.6
22:01:00,server_3,41.97
22:01:00,server_2,92.78
22:01:00,server_10,55.97
22:01:05,server_13,38.15
22:01:05,server_14,84.42
22:01:05,server_15,60.22
22:01:05,server_16,31.3
22:01:05,server_12,52.43
22:01:05,server_18,35.48
22:01:05,server_19,64.74
22:01:05,server_20,97.39
22:01:05,server_17,8.39
22:01:05,server_11,65.59
22:01:05,server_1,39.1
22:01:05,server_9,48.09
22:01:05,server_8,38.17
22:01:05,server_7,48.44
22:01:05,server_6,89.01
22:01:05,server_5,41.38
22:01:05,server_4,96.79
22:01:05,server_3,20.79
22:01:05,server_2,50.12
22:01:05,server_10,34.0
22:01:10,server_13,57.7
22:01:10,server_14,18.29
22:01:10,server_15,56.71
22:01:10,server_16,39.92
22:01:10,server_20,41.03
22:01:10,server_18,33.83
22:01:10,server_19,53.79
22:01:10,server_12,87.22
22:01:10,server_17,45.41
22:01:10,server_11,59.75
22:01:10,server_1,38.52
22:01:10,server_9,87.07
22:01:10,server_2,38.0
22:01:10,server_3,56.49
22:01:10,server_4,48.8
22:01:10,server_10,75.61
22:01:10,server_6,35.69
22:01:10,server_7,56.85
22:01:10,server_8,23.32
22:01:10,server_5,86.8
22:01:15,server_12,88.3
22:01:15,server_19,43.16
22:01:15,server_18,4.05
22:01:15,server_17,82.26
22:01:15,server_16,37.62
22:01:15,server_15,25.57
22:01:15,server_14,24.6
22:01:15,server_13,73.4
22:01:15,server_20,68.56
22:01:15,server_11,33.23
22:01:15,server_9,2.23
22:01:15,server_8,84.17
22:01:15,server_7,98.65
22:01:15,server_6,41.47
22:01:15,server_5,87.93
22:01:15,server_4,82.44
22:01:15,server_3,45.16
22:01:15,server_2,43.69
22:01:15,server_1,24.47
22:01:15,server_10,39.75
22:01:20,server_13,4.5
22:01:20,server_14,27.33
22:01:20,server_15,38.75
22:01:20,server_16,29.86
22:01:20,server_12,95.23
22:01:20,server_18,69.16
22:01:20,server_19,90.54
22:01:20,server_20,61.89
22:01:20,server_17,26.72
22:01:20,server_11,19.52
22:01:20,server_10,29.69
22:01:20,server_9,36.67
22:01:20,server_8,58.25
22:01:20,server_7,24.06
22:01:20,server_6,79.07
22:01:20,server_5,74.71
22:01:20,server_4,43.28
22:01:20,server_3,74.06
22:01:20,server_2,34.5
22:01:20,server_1,93.23
22:01:25,server_13,63.91
22:01:25,server_14,76.59
22:01:25,server_15,53.67
22:01:25,server_16,43.77
22:01:25,server_20,96.26
22:01:25,server_18,99.62
22:01:25,server_19,41.28
22:01:25,server_12,31.75
22:01:25,server_17,58.1
22:01:25,server_11,96.01
22:01:25,server_10,41.2
22:01:25,server_9,52.78
22:01:25,server_2,63.39
22:01:25,server_3,95.4
22:01:25,server_4,42.67
22:01:25,server_1,48.56
22:01:25,server_6,86.85
22:01:25,server_7,1.14
22:01:25,server_8,42.89
22:01:25,server_5,58.48
22:01:30,server_12,55.46
22:01:30,server_19,39.23
22:01:30,server_18,48.76
22:01:30,server_17,57.43
22:01:30,server_16,81.22
22:01:30,server_15,57.96
22:01:30,server_14,76.42
22:01:30,server_13,91.99
22:01:30,server_11,57.96
22:01:30,server_20,44.84
22:01:30,server_9,2.21
22:01:30,server_1,0.77
22:01:30,server_2,90.27
22:01:30,server_3,46.1
22:01:30,server_4,51.3
22:01:30,server_10,86.0
