ts,server_id,cpu_pct
21:58:15,server_7,46.57
21:58:15,server_6,53.32
21:58:15,server_5,44.49
21:58:15,server_4,68.4
21:58:15,server_3,86.17
21:58:15,server_2,24.67
21:58:15,server_10,21.48
21:58:20,server_13,93.25
21:58:20,server_14,28.46
21:58:20,server_15,29.81
21:58:20,server_16,61.72
21:58:20,server_12,49.92
21:58:20,server_18,43.55
21:58:20,server_19,59.97
21:58:20,server_20,59.97
21:58:20,server_17,57.81
21:58:20,server_11,74.07
21:58:20,server_1,47.71
21:58:20,server_9,51.93
21:58:20,server_8,92.47
21:58:20,server_7,25.55
21:58:20,server_6,53.29
21:58:20,server_5,62.15
21:58:20,server_4,53.15
21:58:20,server_3,7.0
21:58:20,server_2,21.98
21:58:20,server_10,81.17
21:58:25,server_13,34.83
21:58:25,server_14,62.05
21:58:25,server_15,98.01
21:58:25,server_16,87.9
21:58:25,server_20,39.13
21:58:25,server_18,89.32
21:58:25,server_19,37.89
21:58:25,server_12,99.14
21:58:25,server_17,43.69
21:58:25,server_11,48.58
21:58:25,server_1,55.3
21:58:25,server_9,20.08
21:58:25,server_2,98.37
21:58:25,server_3,98.74
21:58:25,server_4,56.73
21:58:25,server_10,26.71
21:58:25,server_6,83.39
21:58:25,server_7,46.99
21:58:25,server_8,46.45
21:58:25,server_5,22.74
21:58:30,server_12,45.64
21:58:30,server_19,90.03
21:58:30,server_18,35.74
21:58:30,server_17,44.79
21:58:30,server_16,63.02
21:58:30,server_15,76.86
21:58:30,server_14,63.44
21:58:30,server_13,45.37
21:58:30,server_20,6.82
21:58:30,server_11,20.36
21:58:30,server_9,50.95
21:58:30,server_8,29.94
21:58:30,server_7,33.66
21:58:30,server_6,47.96
21:58:30,server_5,82.93
21:58:30,server_4,22.9
21:58:30,server_3,75.73
21:58:30,server_2,86.64
21:58:30,server_1,22.2
21:58:30,server_10,29.83
21:58:35,server_13,41.84
21:58:35,server_14,3.79
21:58:35,server_15,26.22
21:58:35,server_16,56.57
21:58:35,server_12,19.86
21:58:35,server_18,60.82
21:58:35,server_19,94.28
21:58:35,server_20,14.96
21:58:35,server_17,69.07
21:58:35,server_11,36.06
21:58:35,server_1,51.27
21:58:35,server_9,68.99
21:58:35,server_2,61.33
21:58:35,server_3,91.64
21:58:35,server_4,90.13
21:58:35,server_10,44.81
21:58:35,server_6,85.18
21:58:35,server_7,84.79
21:58:35,server_8,95.71
21:58:35,server_5,22.33
21:58:40,server_20,67.52
21:58:40,server_19,82.01
21:58:40,server_18,25.12
21:58:40,server_17,26.04
21:58:40,server_16,90.13
21:58:40,server_15,56.67
21:58:40,server_14,20.47
21:58:40,server_12,17.06
21:58:40,server_11,64.23
21:58:40,server_13,20.2
21:58:40,server_9,8.36
21:58:40,server_10,65.83
21:58:40,server_2,47.41
21:58:40,server_3,31.29
21:58:40,server_4,25.34
21:58:40,server_1,19.16
21:58:40,server_6,47.25
21:58:40,server_7,87.79
21:58:40,server_8,41.37
21:58:40,server_5,43.46
21:58:45,server_12,23.02
21:58:45,server_20,93.76
21:58:45,server_19,64.58
21:58:45,server_18,38.68
21:58:45,server_17,42.06
21:58:45,server_16,38.22
21:58:45,server_15,22.88
21:58:45,server_14,42.75
21:58:45,server_13,98.43
21:58:45,server_11,91.75
21:58:45,server_3,38.06
21:58:45,server_9,74.18
21:58:45,server_8,33.65
21:58:45,server_7,58.67
21:58:45,server_6,43.27
21:58:45,server_5,49.63
21:58:45,server_4,94.38
21:58:45,server_2,55.95
21:58:45,server_1,44.4
21:58:45,server_10,42.71
21:58:50,server_13,0.53
21:58:50,server_14,52.19
21:58:50,server_15,39.02
21:58:50,server_16,70.24
21:58:50,server_20,43.24
21:58:50,server_18,3.13
21:58:50,server_19,78.88
21:58:50,server_12,42.0
21:58:50,server_17,35.99
21:58:50,server_11,35.21
21:58:50,server_3,20.34
21:58:50,server_9,56.58
21:58:50,server_1,5.52
21:58:50,server_2,81.46
21:58:50,server_4,20.58
21:58:50,server_10,68.93
21:58:50,server_6,60.97
21:58:50,server_7,53.39
21:58:50,server_8,58.9
21:58:50,server_5,65.46
21:58:55,server_20,46.73
21:58:55,server_11,69.68
21:58:55,server_18,4.14
21:58:55,server_17,54.47
21:58:55,server_16,28.66
21:58:55,server_15,21.44
21:58:55,server_14,69.56
21:58:55,server_13,26.76
21:58:55,server_12,80.53
21:58:55,server_19,88.98
21:58:55,server_10,7.33
21:58:55,server_8,64.3
21:58:55,server_7,64.34
21:58:55,server_6,69.85
21:58:55,server_5,66.62
21:58:55,server_4,45.95
21:58:55,server_3,39.12
21:58:55,server_2,62.08
21:58:55,server_1,41.24
21:58:55,server_9,17.75
21:59:00,server_13,93.18
21:59:00,server_14,22.77
21:59:00,server_15,50.83
21:59:00,server_12,9.4
21:59:00,server_17,48.4
21:59:00,server_18,69.71
21:59:00,server_19,85.33
21:59:00,server_16,90.14
21:59:00,server_11,92.89
21:59:00,server_20,87.08
21:59:00,server_9,20.38
21:59:00,server_1,67.78
21:59:00,server_2,39.62
21:59:00,server_3,23.04
21:59:00,server_4,93.16
21:59:00,server_10,63.24
21:59:00,server_6,53.18
21:59:00,server_7,67.92
21:59:00,server_8,30.81
21:59:00,server_5,63.56
21:59:05,server_12,65.3
21:59:05,server_20,41.83
21:59:05,server_19,44.89
21:59:05,server_18,93.57
21:59:05,server_17,21.28
21:59:05,server_16,6.57
21:59:05,server_15,49.95
21:59:05,server_14,41.32
21:59:05,server_13,30.06
21:59:05,server_11,52.98
21:59:05,server_3,47.14
21:59:05,server_9,68.42
21:59:05,server_8,93.96
21:59:05,server_7,55.29
21:59:05,server_6,47.51
21:59:05,server_5,46.36
21:59:05,server_4,25.15
21:59:05,server_10,26.61
21:59:05,server_2,81.73
21:59:05,server_1,10.93
21:59:10,server_13,69.79
21:59:10,server_14,37.5
21:59:10,server_15,40.44
21:59:10,server_16,28.57
21:59:10,server_20,25.17
21:59:10,server_18,27.2
21:59:10,server_19,20.85
21:59:10,server_12,67.6
21:59:10,server_17,41.66
21:59:10,server_11,87.59
21:59:10,server_10,22.1
21:59:10,server_9,56.42
21:59:10,server_2,33.73
21:59:10,server_3,52.38
21:59:10,server_4,99.96
21:59:10,server_1,43.2
21:59:10,server_6,43.49
21:59:10,server_7,31.55
21:59:10,server_8,25.57
21:59:10,server_5,47.34
21:59:15,server_12,40.61
21:59:15,server_19,34.68
21:59:15,server_18,8.12
21:59:15,server_17,38.59
21:59:15,server_16,28.39
21:59:15,server_15,5.85
21:59:15,server_14,97.09
21:59:15,server_13,65.45
21:59:15,server_11,86.14
21:59:15,server_20,86.88
21:59:15,server_9,59.44
21:59:15,server_1,41.62
21:59:15,server_2,64.62
21:59:15,server_3,41.11
21:59:15,server_4,48.88
21:59:15,server_10,51.98
21:59:15,server_6,35.7
21:59:15,server_7,59.52
21:59:15,server_8,95.11
21:59:15,server_5,92.04
21:59:20,server_19,61.16
21:59:20,server_18,24.8
21:59:20,server_17,39.96
21:59:20,server_16,54.84
21:59:20,server_15,97.25
21:59:20,server_14,86.69
21:59:20,server_13,48.73
21:59:20,server_12,78.67
21:59:20,server_11,64.6
21:59:20,server_20,39.62
21:59:20,server_9,57.76
21:59:20,server_1,50.33
21:59:20,server_2,61.84
21:59:20,server_3,33.04
21:59:20,server_4,20.39
21:59:20,server_10,18.96
21:59:20,server_6,53.61
21:59:20,server_7,64.77
21:59:20,server_8,47.49
21:59:20,server_5,29.17
21:59:25,server_11,49.65
21:59:25,server_19,71.08
21:59:25,server_18,22.72
21:59:25,server_17,40.8
21:59:25,server_16,26.24
21:59:25,server_15,67.13
21:59:25,server_14,90.86
21:59:25,server_13,55.88
21:59:25,server_12,60.34
21:59:25,server_20,85.28
21:59:25,server_10,48.4
21:59:25,server_8,69.87
21:59:25,server_9,93.02
21:59:25,server_1,27.36
21:59:25,server_2,56.96
21:59:25,server_3,50.29
21:59:25,server_5,33.01
21:59:25,server_6,37.51
21:59:25,server_7,52.46
21:59:25,server_4,42.82
21:59:30,server_20,44.4
21:59:30,server_19,56.18
21:59:30,server_18,20.61
21:59:30,server_17,66.47
21:59:30,server_16,39.87
21:59:30,server_15,51.57
21:59:30,server_14,61.21
21:59:30,server_13,55.0
21:59:30,server_12,94.88
21:59:30,server_11,45.27
21:59:30,server_9,52.86
21:59:30,server_1,93.79
21:59:30,server_2,34.78
21:59:30,server_3,40.05
21:59:30,server_4,64.99
21:59:30,server_10,24.23
21:59:30,server_6,95.76
21:59:30,server_7,27.61
21:59:30,server_8,88.13
21:59:30,server_5,95.67
21:59:35,server_12,51.48
21:59:35,server_20,55.13
21:59:35,server_19,47.79
21:59:35,server_18,52.39
21:59:35,server_17,56.26
21:59:35,server_16,52.8
21:59:35,server_15,2.46
21:59:35,server_14,37.63
21:59:35,server_13,86.92
21:59:35,server_11,63.52
21:59:35,server_10,47.54
21:59:35,server_9,42.13
21:59:35,server_2,33.22
21:59:35,server_3,97.12
21:59:35,server_4,82.83
21:59:35,server_1,29.74
21:59:35,server_6,52.55
21:59:35,server_7,0.54
21:59:35,server_8,42.97
21:59:35,server_5,73.57
21:59:40,server_12,60.43
21:59:40,server_19,68.11
21:59:40,server_18,45.8
21:59:40,server_17,91.32
21:59:40,server_16,32.55
21:59:40,server_15,89.71
21:59:40,server_14,27.29
21:59:40,server_13,23.86
21:59:40,server_11,99.76
21:59:40,server_20,53.96
21:59:40,server_9,56.69
21:59:40,server_1,29.31
21:59:40,server_2,29.06
21:59:40,server_3,49.15
21:59:40,server_4,57.67
21:59:40,server_10,31.65
21:59:40,server_6,59.63
21:59:40,server_7,92.13
21:59:40,server_8,96.79
21:59:40,server_5,36.59
21:59:45,server_12,17.37
21:59:45,server_19,89.97
21:59:45,server_18,46.4
21:59:45,server_17,35.1
21:59:45,server_16,28.67
21:59:45,server_15,21.3
21:59:45,server_14,94.77
21:59:45,server_13,59.65
21:59:45,server_11,51.74
21:59:45,server_20,60.08
21:59:45,server_9,58.32
21:59:45,server_1,24.87
21:59:45,server_2,58.85
21:59:45,server_3,69.66
21:59:45,server_4,87.22
21:59:45,server_10,54.06
21:59:45,server_6,31.15
21:59:45,server_7,95.66
21:59:45,server_8,52.61
21:59:45,server_5,37.35
21:59:50,server_11,14.25
21:59:50,server_19,0.19
21:59:50,server_18,16.72
21:59:50,server_17,50.51
21:59:50,server_16,76.29
21:59:50,server_15,8.57
21:59:50,server_14,79.12
21:59:50,server_13,65.6
21:59:50,server_12,51.91
21:59:50,server_20,46.35
21:59:50,server_10,27.16
21:59:50,server_8,98.95
21:59:50,server_7,69.55
21:59:50,server_6,69.1
21:59:50,server_5,94.04
21:59:50,server_4,47.12
21:59:50,server_3,40.28
21:59:50,server_2,15.78
21:59:50,server_1,74.58
21:59:50,server_9,41.0
21:59:55,server_13,42.68
21:59:55,server_14,56.7
21:59:55,server_15,33.41
21:59:55,server_12,88.65
21:59:55,server_17,35.99
21:59:55,server_18,28.1
21:59:55,server_19,66.29
21:59:55,server_16,45.57
21:59:55,server_11,31.67
21:59:55,server_20,23.13
21:59:55,server_9,86.84
21:59:55,server_1,27.59
21:59:55,server_2,79.33
21:59:55,server_3,54.04
21:59:55,server_4,96.52
21:59:55,server_10,41.74
21:59:55,server_6,45.38
21:59:55,server_7,24.74
21:59:55,server_8,94.3
21:59:55,server_5,61.53
22:00:00,server_19,29.12
22:00:00,server_18,29.67
22:00:00,server_17,71.31
22:00:00,server_16,47.02
22:00:00,server_15,47.99
22:00:00,server_14,91.43
22:00:00,server_13,47.75
22:00:00,server_12,25.85
22:00:00,server_11,97.66
22:00:00,server_20,25.41
22:00:00,server_9,69.74
22:00:00,server_1,89.54
22:00:00,server_2,85.55
22:00:00,server_3,40.39
22:00:00,server_4,24.62
22:00:00,server_10,79.74
22:00:00,server_6,34.69
22:00:00,server_7,68.93
22:00:00,server_8,19.07
22:00:00,server_5,94.98
22:00:05,server_11,48.06
22:00:05,server_19,98.84
22:00:05,server_18,42.4
22:00:05,server_17,66.06
22:00:05,server_16,82.92
22:00:05,server_15,55.13
22:00:05,server_14,88.4
22:00:05,server_13,90.75
22:00:05,server_12,24.93
22:00:05,server_20,69.26
22:00:05,server_10,27.53
22:00:05,server_8,7.07
22:00:05,server_9,35.06
22:00:05,server_1,32.44
22:00:05,server_2,53.29
22:00:05,server_3,23.2
22:00:05,server_5,40.46
22:00:05,server_6,47.0
22:00:05,server_7,43.28
22:00:05,server_4,38.1
22:00:10,server_20,54.69
22:00:10,server_11,96.13
22:00:10,server_18,65.91
22:00:10,server_17,93.4
22:00:10,server_16,64.57
22:00:10,server_15,24.29
22:00:10,server_14,49.97
22:00:10,server_13,23.31
22:00:10,server_12,51.93
22:00:10,server_19,51.7
22:00:10,server_10,43.8
22:00:10,server_8,85.79
22:00:10,server_1,27.31
22:00:10,server_2,64.21
22:00:10,server_3,98.01
22:00:10,server_9,96.24
22:00:10,server_5,97.0
22:00:10,server_6,57.89
22:00:10,server_7,65.85
22:00:10,server_4,41.5
22:00:15,server_13,62.1
22:00:15,server_20,9.84
22:00:15,server_19,42.67
22:00:15,server_18,96.29
22:00:15,server_17,28.09
22:00:15,server_16,34.33
22:00:15,server_15,50.8
22:00:15,server_14,32.47
22:00:15,server_12,98.1
22:00:15,server_11,25.2
22:00:15,server_1,69.62
22:00:15,server_9,40.04
22:00:15,server_8,59.49
22:00:15,server_7,58.9
22:00:15,server_6,98.75
22:00:15,server_5,56.05
22:00:15,server_4,51.61
22:00:15,server_3,88.62
22:00:15,server_2,81.66
22:00:15,server_10,50.29
22:00:20,server_13,98.87
22:00:20,server_14,64.85
22:00:20,server_15,88.23
22:00:20,server_16,40.25
22:00:20,server_12,76.62
22:00:20,server_18,73.59
22:00:20,server_19,22.15
22:00:20,server_20,72.67
22:00:20,server_17,63.39
22:00:20,server_11,25.01
22:00:20,server_1,92.97
22:00:20,server_9,27.48
22:00:20,server_8,23.5
22:00:20,server_7,50.0
22:00:20,server_6,27.86
22:00:20,server_5,92.02
22:00:20,server_4,96.25
22:00:20,server_3,59.31
22:00:20,server_2,41.87
22:00:20,server_10,47.92
22:00:25,server_13,35.48
22:00:25,server_14,7.96
22:00:25,server_15,47.68
22:00:25,server_16,40.93
22:00:25,server_20,90.02
22:00:25,server_18,64.03
22:00:25,server_19,22.0
22:00:25,server_12,32.93
22:00:25,server_17,78.81
22:00:25,server_11,97.54
22:00:25,server_10,99.85
22:00:25,server_9,50.69
22:00:25,server_2,87.31
22:00:25,server_3,46.0
22:00:25,server_4,93.5
22:00:25,server_1,69.14
22:00:25,server_6,91.27
22:00:25,server_7,43.71
22:00:25,server_8,49.27
22:00:25,server_5,67.09
22:00:30,server_12,67.08
22:00:30,server_19,55.0
22:00:30,server_18,93.82
22:00:30,server_17,70.92
22:00:30,server_16,41.54
22:00:30,server_15,81.46
22:00:30,server_14,21.53
22:00:30,server_13,94.03
22:00:30,server_11,28.12
22:00:30,server_20,63.1
22:00:30,server_9,99.33
22:00:30,server_1,86.77
22:00:30,server_2,39.59
22:00:30,server_3,48.14
22:00:30,server_4,48.64
22:00:30,server_10,60.94
22:00:30,server_6,49.43
22:00:30,server_7,56.82
22:00:30,server_8,97.64
22:00:30,server_5,44.52
22:00:35,server_11,21.11
22:00:35,server_19,39.92
22:00:35,server_18,87.42
22:00:35,server_17,21.63
22:00:35,server_16,32.02
22:00:35,server_15,56.07
22:00:35,server_14,26.68
22:00:35,server_13,52.73
22:00:35,server_12,94.59
22:00:35,server_20,24.14
22:00:35,server_10,93.56
22:00:35,server_8,62.41
22:00:35,server_7,64.87
22:00:35,server_6,59.39
22:00:35,server_5,64.53
22:00:35,server_4,61.39
22:00:35,server_3,63.92
22:00:35,server_2,28.11
22:00:35,server_1,57.38
22:00:35,server_9,89.29
22:00:40,server_14,19.26
22:00:40,server_15,63.07
22:00:40,server_16,36.39
22:00:40,server_13,53.51
22:00:40,server_18,59.92
22:00:40,server_19,47.22
22:00:40,server_20,55.77
22:00:40,server_17,41.84
22:00:40,server_12,36.67
22:00:40,server_11,46.9
22:00:40,server_1,51.31
22:00:40,server_9,88.66
22:00:40,server_8,39.33
22:00:40,server_7,22.88
22:00:40,server_6,89.34
22:00:40,server_5,65.75
22:00:40,server_4,77.43
22:00:40,server_3,40.54
22:00:40,server_2,35.31
22:00:40,server_10,68.79
22:00:45,server_13,22.2
22:00:45,server_14,67.28
22:00:45,server_15,83.96
22:00:45,server_20,91.47
22:00:45,server_18,89.07
22:00:45,server_19,45.68
22:00:45,server_12,51.61
22:00:45,server_16,48.03
22:00:45,server_11,25.96
22:00:45,server_17,65.24
22:00:45,server_9,14.58
22:00:45,server_10,38.21
22:00:45,server_2,42.97
22:00:45,server_3,46.22
22:00:45,server_4,53.48
22:00:45,server_1,94.69
22:00:45,server_6,92.65
22:00:45,server_7,68.61
22:00:45,server_8,30.45
22:00:45,server_5,31.94
22:00:50,server_20,42.38
22:00:50,server_12,74.71
22:00:50,server_19,39.81
22:00:50,server_18,95.73
22:00:50,server_17,22.98
22:00:50,server_16,50.93
22:00:50,server_15,92.5
22:00:50,server_14,43.3
22:00:50,server_13,34.7
22:00:50,server_11,86.79
22:00:50,server_7,45.34
22:00:50,server_9,22.4
22:00:50,server_8,38.55
22:00:50,server_6,72.6
22:00:50,server_5,56.62
22:00:50,server_4,90.43
22:00:50,server_3,65.64
22:00:50,server_2,99.41
22:00:50,server_1,53.02
22:00:50,server_10,43.84
22:00:55,server_15,61.2
22:00:55,server_13,48.49
22:00:55,server_14,63.89
22:00:55,server_16,81.15
22:00:55,server_12,46.66
22:00:55,server_18,26.02
22:00:55,server_19,51.04
22:00:55,server_20,83.4
22:00:55,server_17,93.33
22:00:55,server_11,50.81
22:00:55,server_1,31.9
22:00:55,server_9,33.3
22:00:55,server_2,57.31
22:00:55,server_3,51.92
22:00:55,server_4,98.49
22:00:55,server_10,53.39
22:00:55,server_6,36.57
22:00:55,server_7,68.81
22:00:55,server_8,65.52
22:00:55,server_5,21.72
22:01:00,server_13,18.19
22:01:00,server_20,94.7
22:01:00,server_19,24.06
22:01:00,server_18,99.41
22:01:00,server_17,67.86
22:01:00,server_16,38.11
22:01:00,server_15,64.36
22:01:00,server_14,64.53
22:01:00,server_12,64.21
22:01:00,server_11,61.14
22:01:00,server_1,15.44
22:01:00,server_9,56.05
22:01:00,server_8,43.87
22:01:00,server_7,10.51
22:01:00,server_6,43.17
22:01:00,server_5,68.7
22:01:00,server_4,79.94
22:01:00,server_3,52.55
22:01:00,server_2,85.05
22:01:00,server_10,67.05
22:01:05,server_13,35.84
22:01:05,server_14,11.95
22:01:05,server_15,47.93
22:01:05,server_16,76.06
22:01:05,server_12,60.24
22:01:05,server_18,38.53
22:01:05,server_19,58.54
22:01:05,server_20,8.59
22:01:05,server_17,92.55
22:01:05,server_11,43.88
22:01:05,server_1,24.5
22:01:05,server_9,35.22
22:01:05,server_8,32.85
22:01:05,server_7,50.52
22:01:05,server_6,6.26
22:01:05,server_5,48.45
22:01:05,server_4,14.09
22:01:05,server_3,88.64
22:01:05,server_2,39.16
22:01:05,server_10,44.95
22:01:10,server_13,68.67
22:01:10,server_14,36.3
22:01:10,server_15,39.18
22:01:10,server_16,38.64
22:01:10,server_20,41.77
22:01:10,server_18,32.92
22:01:10,server_19,63.29
22:01:10,server_12,85.38
22:01:10,server_17,77.49
22:01:10,server_11,38.19
22:01:10,server_1,21.96
22:01:10,server_9,21.05
22:01:10,server_2,31.92
22:01:10,server_3,69.25
22:01:10,server_4,58.47
22:01:10,server_10,61.8
22:01:10,server_6,21.46
22:01:10,server_7,56.32
22:01:10,server_8,25.67
22:01:10,server_5,85.67
22:01:15,server_12,95.94
22:01:15,server_19,44.13
22:01:15,server_18,90.67
22:01:15,server_17,95.99
22:01:15,server_16,53.08
22:01:15,server_15,21.02
22:01:15,server_14,48.48
22:01:15,server_13,53.63
22:01:15,server_20,47.12
22:01:15,server_11,27.69
22:01:15,server_9,88.3
22:01:15,server_8,4.8
22:01:15,server_7,19.61
22:01:15,server_6,22.68
22:01:15,server_5,1.64
22:01:15,server_4,98.32
22:01:15,server_3,42.05
22:01:15,server_2,48.79
22:01:15,server_1,45.2
22:01:15,server_10,78.73
22:01:20,server_13,94.39
22:01:20,server_14,31.12
22:01:20,server_15,49.92
22:01:20,server_16,27.51
22:01:20,server_12,4.65
22:01:20,server_18,36.55
22:01:20,server_19,87.37
22:01:20,server_20,59.6
22:01:20,server_17,98.56
22:01:20,server_11,82.63
22:01:20,server_10,27.8
22:01:20,server_9,41.89
22:01:20,server_8,65.85
22:01:20,server_7,99.52
22:01:20,server_6,60.96
22:01:20,server_5,67.4
22:01:20,server_4,30.07
22:01:20,server_3,69.92
22:01:20,server_2,20.87
22:01:20,server_1,91.91
22:01:25,server_13,48.84
22:01:25,server_14,61.29
22:01:25,server_15,52.97
22:01:25,server_16,50.09
22:01:25,server_20,96.17
22:01:25,server_18,20.92
22:01:25,server_19,37.54
22:01:25,server_12,44.91
22:01:25,server_17,69.59
22:01:25,server_11,94.1
22:01:25,server_10,27.89
22:01:25,server_9,35.0
22:01:25,server_2,68.57
22:01:25,server_3,86.24
22:01:25,server_4,75.96
22:01:25,server_1,26.43
22:01:25,server_6,21.08
22:01:25,server_7,93.38
22:01:25,server_8,50.1
22:01:25,server_5,55.21
22:01:30,server_12,47.13
22:01:30,server_19,27.81
22:01:30,server_18,48.9
22:01:30,server_17,65.06
22:01:30,server_16,99.9
22:01:30,server_15,58.76
22:01:30,server_14,62.79
22:01:30,server_13,85.56
22:01:30,server_11,57.13
22:01:30,server_20,47.18
22:01:30,server_9,81.12
22:01:30,server_1,81.34
22:01:30,server_2,3.42
22:01:30,server_3,28.76
22:01:30,server_4,43.87
22:01:30,server_10,25.62
22:01:30,server_6,34.24
22:01:30,server_7,47.74
22:01:30,server_8,65.54
22:01:30,server_5,69.44
22:01:35,server_12,24.7
22:01:35,server_19,37.45
22:01:35,server_18,21.87
22:01:35,server_17,57.89
22:01:35,server_16,18.4
22:01:35,server_15,39.34
22:01:35,server_14,44.86
22:01:35,server_13,42.97
22:01:35,server_11,73.46
22:01:35,server_20,16.21
22:01:35,server_9,25.63
22:01:35,server_1,36.73
22:01:35,server_2,27.86
22:01:35,server_3,54.59
22:01:35,server_4,68.9
22:01:35,server_10,91.24
22:01:35,server_6,87.2
22:01:35,server_7,64.54
22:01:35,server_8,87.67
22:01:35,server_5,24.32
22:01:40,server_11,25.73
22:01:40,server_19,24.98
22:01:40,server_18,83.57
22:01:40,server_17,60.19
22:01:40,server_16,55.69
22:01:40,server_15,22.09
22:01:40,server_14,32.47
22:01:40,server_13,56.85
22:01:40,server_12,42.02
22:01:40,server_20,44.95
22:01:40,server_10,51.9
22:01:40,server_8,69.28
22:01:40,server_7,85.23
22:01:40,server_6,33.66
22:01:40,server_5,48.89
22:01:40,server_4,86.39
22:01:40,server_3,55.73
22:01:40,server_2,43.62
22:01:40,server_1,39.04
22:01:40,server_9,9.2
22:01:45,server_13,57.78
22:01:45,server_14,9.07
22:01:45,server_15,40.19
22:01:45,server_12,87.7
22:01:45,server_17,49.6
22:01:45,server_18,43.65
22:01:45,server_19,24.15
22:01:45,server_16,67.61
22:01:45,server_11,46.95
22:01:45,server_20,86.26
22:01:45,server_9,62.19
22:01:45,server_1,24.8
22:01:45,server_2,56.9
22:01:45,server_3,26.65
22:01:45,server_4,21.98
22:01:45,server_10,26.06
22:01:45,server_6,14.0
22:01:45,server_7,68.79
22:01:45,server_8,20.85
22:01:45,server_5,51.61
22:01:50,server_19,68.4
22:01:50,server_18,94.46
22:01:50,server_17,57.21
22:01:50,server_16,67.96
22:01:50,server_15,68.29
22:01:50,server_14,63.58
22:01:50,server_13,42.97
22:01:50,server_12,40.31
22:01:50,server_11,89.6
22:01:50,server_20,22.54
22:01:50,server_9,80.38
22:01:50,server_1,67.9
22:01:50,server_2,47.41
22:01:50,server_3,62.98
22:01:50,server_4,53.3
22:01:50,server_10,97.35
22:01:50,server_6,88.51
22:01:50,server_7,37.82
22:01:50,server_8,22.71
22:01:50,server_5,37.65
22:01:55,server_11,64.66
22:01:55,server_19,3.02
22:01:55,server_18,27.22
22:01:55,server_17,55.38
22:01:55,server_16,76.28
22:01:55,server_15,66.58
22:01:55,server_14,45.29
22:01:55,server_13,63.58
22:01:55,server_12,96.28
22:01:55,server_20,40.79
22:01:55,server_10,16.71
22:01:55,server_8,40.68
22:01:55,server_9,68.72
22:01:55,server_1,84.04
22:01:55,server_2,53.26
22:01:55,server_3,51.54
22:01:55,server_5,28.5
22:01:55,server_6,24.72
22:01:55,server_7,90.4
22:01:55,server_4,32.97
22:02:00,server_20,87.89
22:02:00,server_11,85.49
22:02:00,server_18,34.44
22:02:00,server_17,67.06
22:02:00,server_16,63.03
22:02:00,server_15,23.16
22:02:00,server_14,20.48
22:02:00,server_13,12.64
22:02:00,server_12,26.96
22:02:00,server_19,67.72
22:02:00,server_10,36.23
22:02:00,server_8,85.5
22:02:00,server_1,33.96
22:02:00,server_2,40.58
22:02:00,server_3,80.6
22:02:00,server_9,64.92
22:02:00,server_5,57.63
22:02:00,server_6,80.39
22:02:00,server_7,27.63
22:02:00,server_4,21.33
22:02:05,server_12,50.48
22:02:05,server_19,56.17
22:02:05,server_18,64.53
22:02:05,server_17,20.84
22:02:05,server_16,61.1
22:02:05,server_15,64.96
22:02:05,server_14,52.83
22:02:05,server_13,86.0
22:02:05,server_11,82.02
22:02:05,server_20,26.06
22:02:05,server_9,24.34
22:02:05,server_1,23.49
22:02:05,server_2,41.01
22:02:05,server_3,5.55
22:02:05,server_4,42.01
22:02:05,server_10,36.76
22:02:05,server_6,37.5
22:02:05,server_7,47.59
22:02:05,server_8,63.61
22:02:05,server_5,65.75
22:02:10,server_11,40.31
22:02:10,server_19,80.34
22:02:10,server_18,7.79
22:02:10,server_17,49.59
22:02:10,server_16,61.04
22:02:10,server_15,19.1
22:02:10,server_14,81.05
22:02:10,server_13,56.4
22:02:10,server_12,61.7
22:02:10,server_20,40.02
22:02:10,server_10,99.47
22:02:10,server_8,60.74
22:02:10,server_7,91.87
22:02:10,server_6,61.37
22:02:10,server_5,65.59
22:02:10,server_4,90.57
22:02:10,server_3,86.8
22:02:10,server_2,58.75
22:02:10,server_1,43.26
22:02:10,server_9,74.17
22:02:15,server_13,51.21
22:02:15,server_14,50.23
22:02:15,server_15,31.54
22:02:15,server_12,91.41
22:02:15,server_17,93.18
22:02:15,server_18,54.15
22:02:15,server_19,44.72
22:02:15,server_16,98.44
22:02:15,server_11,43.43
22:02:15,server_20,26.74
22:02:15,server_9,71.64
22:02:15,server_1,23.91
22:02:15,server_2,86.36
22:02:15,server_3,88.89
22:02:15,server_4,67.96
22:02:15,server_10,48.71
22:02:15,server_6,46.29
22:02:15,server_7,26.47
22:02:15,server_8,28.09
22:02:15,server_5,59.13
22:02:20,server_12,40.47
22:02:20,server_20,27.0
22:02:20,server_19,93.3
22:02:20,server_18,92.87
22:02:20,server_17,96.05
22:02:20,server_16,35.06
22:02:20,server_15,97.26
22:02:20,server_14,55.91
22:02:20,server_13,48.0
22:02:20,server_11,69.42
22:02:20,server_10,33.91
22:02:20,server_9,25.26
22:02:20,server_2,44.01
22:02:20,server_3,93.74
22:02:20,server_4,42.35
22:02:20,server_1,43.34
22:02:20,server_6,47.39
22:02:20,server_7,69.34
22:02:20,server_8,58.96
22:02:20,server_5,63.04
22:02:25,server_12,21.8
22:02:25,server_19,41.1
22:02:25,server_18,28.28
22:02:25,server_17,86.36
22:02:25,server_16,93.95
22:02:25,server_15,87.97
22:02:25,server_14,79.09
22:02:25,server_13,61.46
22:02:25,server_11,25.03
22:02:25,server_20,47.22
22:02:25,server_9,43.57
22:02:25,server_1,26.02
